EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,poelm,fmnist,8000,badnet,0,0.02,"(2, 2)",0.8699,0.03277777777777778,1319.9434385299683
1,poelm,fmnist,8000,badnet,0,0.02,"(2, 2)",0.8699,0.03277777777777778,1341.295758485794
0,poelm,fmnist,8000,badnet,0,0.02,"(4, 4)",0.87,0.09522222222222222,1614.0396156311035
1,poelm,fmnist,8000,badnet,0,0.02,"(4, 4)",0.87,0.09522222222222222,2420.9852571487427
0,poelm,fmnist,8000,badnet,0,0.02,"(8, 8)",0.8701,0.5077777777777778,1852.5769941806793
1,poelm,fmnist,8000,badnet,0,0.02,"(8, 8)",0.8701,0.5077777777777778,1412.1534588336945
0,poelm,fmnist,8000,badnet,0,0.05,"(2, 2)",0.8701,0.0748888888888889,1641.0356669425964
1,poelm,fmnist,8000,badnet,0,0.05,"(2, 2)",0.8701,0.0748888888888889,2763.7643733024597
0,poelm,fmnist,8000,badnet,0,0.05,"(4, 4)",0.8709,0.356,1414.0694470405579
1,poelm,fmnist,8000,badnet,0,0.05,"(4, 4)",0.8709,0.356,1442.1252677440643
0,poelm,fmnist,8000,badnet,0,0.05,"(8, 8)",0.8701,0.8421111111111111,1460.606154680252
1,poelm,fmnist,8000,badnet,0,0.05,"(8, 8)",0.8701,0.8421111111111111,1511.2758519649506
0,poelm,fmnist,8000,badnet,0,0.1,"(2, 2)",0.8699,0.17477777777777778,1499.5971381664276
1,poelm,fmnist,8000,badnet,0,0.1,"(2, 2)",0.8699,0.17477777777777778,1450.0120167732239
0,poelm,fmnist,8000,badnet,0,0.1,"(4, 4)",0.8708,0.6431111111111111,1479.6236336231232
1,poelm,fmnist,8000,badnet,0,0.1,"(4, 4)",0.8708,0.6431111111111111,1369.1184628009796
0,poelm,fmnist,8000,badnet,0,0.1,"(8, 8)",0.87,0.9434444444444444,1479.9555332660675
1,poelm,fmnist,8000,badnet,0,0.1,"(8, 8)",0.87,0.9434444444444444,1463.869616985321
0,poelm,fmnist,8000,badnet,0,0.2,"(2, 2)",0.8703,0.4007777777777778,1459.4489195346832
1,poelm,fmnist,8000,badnet,0,0.2,"(2, 2)",0.8703,0.4007777777777778,1398.3331582546234
0,poelm,fmnist,8000,badnet,0,0.2,"(4, 4)",0.8709,0.9005555555555556,1463.0000338554382
1,poelm,fmnist,8000,badnet,0,0.2,"(4, 4)",0.8709,0.9005555555555556,1424.4728450775146
0,poelm,fmnist,8000,badnet,0,0.2,"(8, 8)",0.8702,0.9884444444444445,1456.8131086826324
1,poelm,fmnist,8000,badnet,0,0.2,"(8, 8)",0.8702,0.9884444444444445,1444.5923867225647
0,poelm,fmnist,10000,badnet,0,0.02,"(2, 2)",0.874,0.036444444444444446,2114.8313162326813
1,poelm,fmnist,10000,badnet,0,0.02,"(2, 2)",0.874,0.036444444444444446,2401.168471813202
0,poelm,fmnist,10000,badnet,0,0.02,"(4, 4)",0.8743,0.10277777777777777,2198.3584876060486
1,poelm,fmnist,10000,badnet,0,0.02,"(4, 4)",0.8743,0.10277777777777777,2141.416457414627
0,poelm,fmnist,10000,badnet,0,0.02,"(8, 8)",0.8733,0.521,2374.9402582645416
1,poelm,fmnist,10000,badnet,0,0.02,"(8, 8)",0.8733,0.521,2897.772816181183
0,poelm,fmnist,10000,badnet,0,0.05,"(2, 2)",0.8737,0.09455555555555556,2944.060695171356
1,poelm,fmnist,10000,badnet,0,0.05,"(2, 2)",0.8737,0.09455555555555556,2380.001421689987
0,poelm,fmnist,10000,badnet,0,0.05,"(4, 4)",0.8736,0.38255555555555554,2321.596885919571
1,poelm,fmnist,10000,badnet,0,0.05,"(4, 4)",0.8736,0.38255555555555554,2616.273000717163
0,poelm,fmnist,10000,badnet,0,0.05,"(8, 8)",0.8731,0.8151111111111111,2022.8137505054474
1,poelm,fmnist,10000,badnet,0,0.05,"(8, 8)",0.8731,0.8151111111111111,2028.9501831531525
0,poelm,fmnist,10000,badnet,0,0.1,"(2, 2)",0.8738,0.22366666666666668,2007.4242832660675
1,poelm,fmnist,10000,badnet,0,0.1,"(2, 2)",0.8738,0.22366666666666668,2732.451981306076
0,poelm,fmnist,10000,badnet,0,0.1,"(4, 4)",0.8736,0.6757777777777778,3153.8380551338196
1,poelm,fmnist,10000,badnet,0,0.1,"(4, 4)",0.8736,0.6757777777777778,2676.2843816280365
0,poelm,fmnist,10000,badnet,0,0.1,"(8, 8)",0.8729,0.9233333333333333,1976.5501108169556
1,poelm,fmnist,10000,badnet,0,0.1,"(8, 8)",0.8729,0.9233333333333333,1962.093240737915
0,poelm,fmnist,10000,badnet,0,0.2,"(2, 2)",0.874,0.47433333333333333,1927.8935742378235
1,poelm,fmnist,10000,badnet,0,0.2,"(2, 2)",0.874,0.47433333333333333,1946.385225534439
0,poelm,fmnist,10000,badnet,0,0.2,"(4, 4)",0.8732,0.9175555555555556,1896.377655506134
1,poelm,fmnist,10000,badnet,0,0.2,"(4, 4)",0.8732,0.9175555555555556,1934.3870213031769
0,poelm,fmnist,10000,badnet,0,0.2,"(8, 8)",0.8736,0.9842222222222222,1901.824295282364
1,poelm,fmnist,10000,badnet,0,0.2,"(8, 8)",0.8736,0.9842222222222222,1901.9630286693573
0,elm-pca,fmnist,5000,badnet,0,0.02,"(2, 2)",0.862,0.03666666666666667,144.06578040122986
1,elm-pca,fmnist,5000,badnet,0,0.02,"(2, 2)",0.862,0.03666666666666667,143.88511157035828
0,elm-pca,fmnist,5000,badnet,0,0.02,"(4, 4)",0.8629,0.18644444444444444,144.17906498908997
1,elm-pca,fmnist,5000,badnet,0,0.02,"(4, 4)",0.8629,0.18644444444444444,143.50245118141174
0,elm-pca,fmnist,5000,badnet,0,0.02,"(8, 8)",0.8604,0.6265555555555555,144.21738266944885
1,elm-pca,fmnist,5000,badnet,0,0.02,"(8, 8)",0.8604,0.6265555555555555,144.0448088645935
0,elm-pca,fmnist,5000,badnet,0,0.05,"(2, 2)",0.8621,0.06855555555555555,144.21801567077637
1,elm-pca,fmnist,5000,badnet,0,0.05,"(2, 2)",0.8621,0.06855555555555555,144.3898730278015
0,elm-pca,fmnist,5000,badnet,0,0.05,"(4, 4)",0.8591,0.3507777777777778,144.12693691253662
1,elm-pca,fmnist,5000,badnet,0,0.05,"(4, 4)",0.8591,0.3507777777777778,144.19778418540955
0,elm-pca,fmnist,5000,badnet,0,0.05,"(8, 8)",0.8626,0.8706666666666667,143.99154114723206
1,elm-pca,fmnist,5000,badnet,0,0.05,"(8, 8)",0.8626,0.8706666666666667,144.09817552566528
0,elm-pca,fmnist,5000,badnet,0,0.1,"(2, 2)",0.8614,0.2048888888888889,143.93881034851074
1,elm-pca,fmnist,5000,badnet,0,0.1,"(2, 2)",0.8614,0.2048888888888889,144.1104576587677
0,elm-pca,fmnist,5000,badnet,0,0.1,"(4, 4)",0.8593,0.6407777777777778,143.68800854682922
1,elm-pca,fmnist,5000,badnet,0,0.1,"(4, 4)",0.8593,0.6407777777777778,143.93200707435608
0,elm-pca,fmnist,5000,badnet,0,0.1,"(8, 8)",0.8633,0.9571111111111111,143.90349054336548
1,elm-pca,fmnist,5000,badnet,0,0.1,"(8, 8)",0.8633,0.9571111111111111,143.75227785110474
0,elm-pca,fmnist,5000,badnet,0,0.2,"(2, 2)",0.8597,0.3883333333333333,143.84887528419495
1,elm-pca,fmnist,5000,badnet,0,0.2,"(2, 2)",0.8597,0.3883333333333333,143.72427988052368
0,elm-pca,fmnist,5000,badnet,0,0.2,"(4, 4)",0.8633,0.8531111111111112,143.95755076408386
1,elm-pca,fmnist,5000,badnet,0,0.2,"(4, 4)",0.8633,0.8531111111111112,144.5048849582672
0,elm-pca,fmnist,5000,badnet,0,0.2,"(8, 8)",0.8631,0.981,143.88360118865967
1,elm-pca,fmnist,5000,badnet,0,0.2,"(8, 8)",0.8631,0.981,144.14617824554443
0,elm-pca,fmnist,8000,badnet,0,0.02,"(2, 2)",0.8691,0.042888888888888886,359.846955537796
1,elm-pca,fmnist,8000,badnet,0,0.02,"(2, 2)",0.8691,0.042888888888888886,359.03245782852173
0,elm-pca,fmnist,8000,badnet,0,0.02,"(4, 4)",0.8712,0.21777777777777776,358.9137041568756
1,elm-pca,fmnist,8000,badnet,0,0.02,"(4, 4)",0.8712,0.21777777777777776,359.4466919898987
0,elm-pca,fmnist,8000,badnet,0,0.02,"(8, 8)",0.8668,0.7166666666666667,359.53408336639404
1,elm-pca,fmnist,8000,badnet,0,0.02,"(8, 8)",0.8668,0.7166666666666667,359.07324957847595
0,elm-pca,fmnist,8000,badnet,0,0.05,"(2, 2)",0.8689,0.113,360.51450777053833
1,elm-pca,fmnist,8000,badnet,0,0.05,"(2, 2)",0.8689,0.113,359.10498213768005
0,elm-pca,fmnist,8000,badnet,0,0.05,"(4, 4)",0.8672,0.4627777777777778,359.55739545822144
1,elm-pca,fmnist,8000,badnet,0,0.05,"(4, 4)",0.8672,0.4627777777777778,362.59762024879456
0,elm-pca,fmnist,8000,badnet,0,0.05,"(8, 8)",0.8706,0.9164444444444444,363.5300533771515
1,elm-pca,fmnist,8000,badnet,0,0.05,"(8, 8)",0.8706,0.9164444444444444,363.0169494152069
0,elm-pca,fmnist,8000,badnet,0,0.1,"(2, 2)",0.8671,0.2862222222222222,362.4356257915497
1,elm-pca,fmnist,8000,badnet,0,0.1,"(2, 2)",0.8671,0.2862222222222222,362.4774661064148
0,elm-pca,fmnist,8000,badnet,0,0.1,"(4, 4)",0.8656,0.7515555555555555,358.2941598892212
1,elm-pca,fmnist,8000,badnet,0,0.1,"(4, 4)",0.8656,0.7515555555555555,358.38209652900696
0,elm-pca,fmnist,8000,badnet,0,0.1,"(8, 8)",0.8689,0.9682222222222222,354.9490342140198
1,elm-pca,fmnist,8000,badnet,0,0.1,"(8, 8)",0.8689,0.9682222222222222,354.77759432792664
0,elm-pca,fmnist,8000,badnet,0,0.2,"(2, 2)",0.8663,0.5134444444444445,359.4063947200775
1,elm-pca,fmnist,8000,badnet,0,0.2,"(2, 2)",0.8663,0.5134444444444445,358.7983810901642
0,elm-pca,fmnist,8000,badnet,0,0.2,"(4, 4)",0.8687,0.8904444444444445,359.45322155952454
1,elm-pca,fmnist,8000,badnet,0,0.2,"(4, 4)",0.8687,0.8904444444444445,359.1065125465393
0,elm-pca,fmnist,8000,badnet,0,0.2,"(8, 8)",0.8701,0.9915555555555555,358.65083956718445
1,elm-pca,fmnist,8000,badnet,0,0.2,"(8, 8)",0.8701,0.9915555555555555,359.63230633735657
0,elm-pca,fmnist,10000,badnet,0,0.02,"(2, 2)",0.8701,0.051333333333333335,587.5002281665802
1,elm-pca,fmnist,10000,badnet,0,0.02,"(2, 2)",0.8701,0.051333333333333335,587.871579170227
0,elm-pca,fmnist,10000,badnet,0,0.02,"(4, 4)",0.8725,0.3022222222222222,588.6202275753021
1,elm-pca,fmnist,10000,badnet,0,0.02,"(4, 4)",0.8725,0.3022222222222222,589.0119943618774
0,elm-pca,fmnist,10000,badnet,0,0.02,"(8, 8)",0.8699,0.7617777777777778,588.4267411231995
1,elm-pca,fmnist,10000,badnet,0,0.02,"(8, 8)",0.8699,0.7617777777777778,588.7272140979767
0,elm-pca,fmnist,10000,badnet,0,0.05,"(2, 2)",0.871,0.14244444444444446,588.3182032108307
1,elm-pca,fmnist,10000,badnet,0,0.05,"(2, 2)",0.871,0.14244444444444446,587.5877370834351
0,elm-pca,fmnist,10000,badnet,0,0.05,"(4, 4)",0.8722,0.5297777777777778,588.9028694629669
1,elm-pca,fmnist,10000,badnet,0,0.05,"(4, 4)",0.8722,0.5297777777777778,588.1243641376495
0,elm-pca,fmnist,10000,badnet,0,0.05,"(8, 8)",0.8707,0.9183333333333333,588.13609623909
1,elm-pca,fmnist,10000,badnet,0,0.05,"(8, 8)",0.8707,0.9183333333333333,587.8968198299408
0,elm-pca,fmnist,10000,badnet,0,0.1,"(2, 2)",0.8708,0.325,587.5713603496552
1,elm-pca,fmnist,10000,badnet,0,0.1,"(2, 2)",0.8708,0.325,587.6841101646423
0,elm-pca,fmnist,10000,badnet,0,0.1,"(4, 4)",0.8699,0.7951111111111111,588.5951354503632
1,elm-pca,fmnist,10000,badnet,0,0.1,"(4, 4)",0.8699,0.7951111111111111,588.6370224952698
0,elm-pca,fmnist,10000,badnet,0,0.1,"(8, 8)",0.8721,0.9691111111111111,588.4108641147614
1,elm-pca,fmnist,10000,badnet,0,0.1,"(8, 8)",0.8721,0.9691111111111111,588.107860326767
0,elm-pca,fmnist,10000,badnet,0,0.2,"(2, 2)",0.8708,0.588,587.5801141262054
1,elm-pca,fmnist,10000,badnet,0,0.2,"(2, 2)",0.8708,0.588,587.629471540451
0,elm-pca,fmnist,10000,badnet,0,0.2,"(4, 4)",0.8729,0.9128888888888889,585.8926434516907
1,elm-pca,fmnist,10000,badnet,0,0.2,"(4, 4)",0.8729,0.9128888888888889,587.1705164909363
0,elm-pca,fmnist,10000,badnet,0,0.2,"(8, 8)",0.8737,0.9922222222222222,586.0642008781433
1,elm-pca,fmnist,10000,badnet,0,0.2,"(8, 8)",0.8737,0.9922222222222222,588.5972273349762
0,pca-elm,fmnist,5000,badnet,0,0.02,"(2, 2)",0.8203,0.43077777777777776,19.243717432022095
1,pca-elm,fmnist,5000,badnet,0,0.02,"(2, 2)",0.8203,0.43077777777777776,19.192954778671265
0,pca-elm,fmnist,5000,badnet,0,0.02,"(4, 4)",0.8213,0.4672222222222222,19.17014455795288
1,pca-elm,fmnist,5000,badnet,0,0.02,"(4, 4)",0.8213,0.4672222222222222,19.214519262313843
0,pca-elm,fmnist,5000,badnet,0,0.02,"(8, 8)",0.8199,0.5394444444444444,19.247421979904175
1,pca-elm,fmnist,5000,badnet,0,0.02,"(8, 8)",0.8199,0.5394444444444444,19.2016544342041
0,pca-elm,fmnist,5000,badnet,0,0.05,"(2, 2)",0.8173,0.5058888888888889,19.26480793952942
1,pca-elm,fmnist,5000,badnet,0,0.05,"(2, 2)",0.8173,0.5058888888888889,19.132201433181763
0,pca-elm,fmnist,5000,badnet,0,0.05,"(4, 4)",0.8188,0.6795555555555556,19.153863430023193
1,pca-elm,fmnist,5000,badnet,0,0.05,"(4, 4)",0.8188,0.6795555555555556,19.182694911956787
0,pca-elm,fmnist,5000,badnet,0,0.05,"(8, 8)",0.819,0.6725555555555556,19.15563941001892
1,pca-elm,fmnist,5000,badnet,0,0.05,"(8, 8)",0.819,0.6725555555555556,19.15622568130493
0,pca-elm,fmnist,5000,badnet,0,0.1,"(2, 2)",0.8204,0.7296666666666667,19.182919025421143
1,pca-elm,fmnist,5000,badnet,0,0.1,"(2, 2)",0.8204,0.7296666666666667,18.987164735794067
0,pca-elm,fmnist,5000,badnet,0,0.1,"(4, 4)",0.8202,0.7346666666666667,19.211472034454346
1,pca-elm,fmnist,5000,badnet,0,0.1,"(4, 4)",0.8202,0.7346666666666667,19.18753218650818
0,pca-elm,fmnist,5000,badnet,0,0.1,"(8, 8)",0.8202,0.8262222222222222,19.230958700180054
1,pca-elm,fmnist,5000,badnet,0,0.1,"(8, 8)",0.8202,0.8262222222222222,19.201937437057495
0,pca-elm,fmnist,5000,badnet,0,0.2,"(2, 2)",0.8173,0.8422222222222222,19.29335641860962
1,pca-elm,fmnist,5000,badnet,0,0.2,"(2, 2)",0.8173,0.8422222222222222,19.32701349258423
0,pca-elm,fmnist,5000,badnet,0,0.2,"(4, 4)",0.8175,0.8448888888888889,19.229689121246338
1,pca-elm,fmnist,5000,badnet,0,0.2,"(4, 4)",0.8175,0.8448888888888889,19.23049259185791
0,pca-elm,fmnist,5000,badnet,0,0.2,"(8, 8)",0.8204,0.8536666666666667,19.209832668304443
1,pca-elm,fmnist,5000,badnet,0,0.2,"(8, 8)",0.8204,0.8536666666666667,19.225331783294678
0,pca-elm,fmnist,8000,badnet,0,0.02,"(2, 2)",0.8203,0.43077777777777776,19.239097833633423
1,pca-elm,fmnist,8000,badnet,0,0.02,"(2, 2)",0.8203,0.43077777777777776,19.23750901222229
0,pca-elm,fmnist,8000,badnet,0,0.02,"(4, 4)",0.8213,0.4672222222222222,19.206061840057373
1,pca-elm,fmnist,8000,badnet,0,0.02,"(4, 4)",0.8213,0.4672222222222222,19.249040603637695
0,pca-elm,fmnist,8000,badnet,0,0.02,"(8, 8)",0.8199,0.5394444444444444,19.270336866378784
1,pca-elm,fmnist,8000,badnet,0,0.02,"(8, 8)",0.8199,0.5394444444444444,19.218139171600342
0,pca-elm,fmnist,8000,badnet,0,0.05,"(2, 2)",0.8173,0.5058888888888889,19.202232599258423
1,pca-elm,fmnist,8000,badnet,0,0.05,"(2, 2)",0.8173,0.5058888888888889,19.195781707763672
0,pca-elm,fmnist,8000,badnet,0,0.05,"(4, 4)",0.8188,0.6795555555555556,19.302469730377197
1,pca-elm,fmnist,8000,badnet,0,0.05,"(4, 4)",0.8188,0.6795555555555556,19.07923197746277
0,pca-elm,fmnist,8000,badnet,0,0.05,"(8, 8)",0.819,0.6725555555555556,19.112643003463745
1,pca-elm,fmnist,8000,badnet,0,0.05,"(8, 8)",0.819,0.6725555555555556,19.219194650650024
0,pca-elm,fmnist,8000,badnet,0,0.1,"(2, 2)",0.8204,0.7296666666666667,19.213311672210693
1,pca-elm,fmnist,8000,badnet,0,0.1,"(2, 2)",0.8204,0.7296666666666667,19.20287013053894
0,pca-elm,fmnist,8000,badnet,0,0.1,"(4, 4)",0.8202,0.7346666666666667,19.174240589141846
1,pca-elm,fmnist,8000,badnet,0,0.1,"(4, 4)",0.8202,0.7346666666666667,19.209885597229004
0,pca-elm,fmnist,8000,badnet,0,0.1,"(8, 8)",0.8202,0.8262222222222222,19.131870985031128
1,pca-elm,fmnist,8000,badnet,0,0.1,"(8, 8)",0.8202,0.8262222222222222,19.281605005264282
0,pca-elm,fmnist,8000,badnet,0,0.2,"(2, 2)",0.8173,0.8422222222222222,19.269121170043945
1,pca-elm,fmnist,8000,badnet,0,0.2,"(2, 2)",0.8173,0.8422222222222222,19.257274389266968
0,pca-elm,fmnist,8000,badnet,0,0.2,"(4, 4)",0.8175,0.8448888888888889,19.26587224006653
1,pca-elm,fmnist,8000,badnet,0,0.2,"(4, 4)",0.8175,0.8448888888888889,19.29949402809143
0,pca-elm,fmnist,8000,badnet,0,0.2,"(8, 8)",0.8204,0.8536666666666667,19.219953775405884
1,pca-elm,fmnist,8000,badnet,0,0.2,"(8, 8)",0.8204,0.8536666666666667,19.272335290908813
0,pca-elm,fmnist,10000,badnet,0,0.02,"(2, 2)",0.8203,0.43077777777777776,19.250317811965942
1,pca-elm,fmnist,10000,badnet,0,0.02,"(2, 2)",0.8203,0.43077777777777776,19.25646162033081
0,pca-elm,fmnist,10000,badnet,0,0.02,"(4, 4)",0.8213,0.4672222222222222,19.22399878501892
1,pca-elm,fmnist,10000,badnet,0,0.02,"(4, 4)",0.8213,0.4672222222222222,19.178189516067505
0,pca-elm,fmnist,10000,badnet,0,0.02,"(8, 8)",0.8199,0.5394444444444444,19.199567794799805
1,pca-elm,fmnist,10000,badnet,0,0.02,"(8, 8)",0.8199,0.5394444444444444,19.263768434524536
0,pca-elm,fmnist,10000,badnet,0,0.05,"(2, 2)",0.8173,0.5058888888888889,19.227893352508545
1,pca-elm,fmnist,10000,badnet,0,0.05,"(2, 2)",0.8173,0.5058888888888889,19.099162340164185
0,pca-elm,fmnist,10000,badnet,0,0.05,"(4, 4)",0.8188,0.6795555555555556,19.32537841796875
1,pca-elm,fmnist,10000,badnet,0,0.05,"(4, 4)",0.8188,0.6795555555555556,19.242393493652344
0,pca-elm,fmnist,10000,badnet,0,0.05,"(8, 8)",0.819,0.6725555555555556,19.237507343292236
1,pca-elm,fmnist,10000,badnet,0,0.05,"(8, 8)",0.819,0.6725555555555556,19.230548620224
0,pca-elm,fmnist,10000,badnet,0,0.1,"(2, 2)",0.8204,0.7296666666666667,19.25226640701294
1,pca-elm,fmnist,10000,badnet,0,0.1,"(2, 2)",0.8204,0.7296666666666667,19.271395683288574
0,pca-elm,fmnist,10000,badnet,0,0.1,"(4, 4)",0.8202,0.7346666666666667,19.207926988601685
1,pca-elm,fmnist,10000,badnet,0,0.1,"(4, 4)",0.8202,0.7346666666666667,19.262588500976562
0,pca-elm,fmnist,10000,badnet,0,0.1,"(8, 8)",0.8202,0.8262222222222222,19.2412850856781
1,pca-elm,fmnist,10000,badnet,0,0.1,"(8, 8)",0.8202,0.8262222222222222,19.179550647735596
0,pca-elm,fmnist,10000,badnet,0,0.2,"(2, 2)",0.8173,0.8422222222222222,19.259911060333252
1,pca-elm,fmnist,10000,badnet,0,0.2,"(2, 2)",0.8173,0.8422222222222222,19.18682551383972
0,pca-elm,fmnist,10000,badnet,0,0.2,"(4, 4)",0.8175,0.8448888888888889,19.240105867385864
1,pca-elm,fmnist,10000,badnet,0,0.2,"(4, 4)",0.8175,0.8448888888888889,19.2882297039032
0,pca-elm,fmnist,10000,badnet,0,0.2,"(8, 8)",0.8204,0.8536666666666667,19.301368474960327
1,pca-elm,fmnist,10000,badnet,0,0.2,"(8, 8)",0.8204,0.8536666666666667,19.3210928440094
0,drop-elm,fmnist,5000,badnet,0,0.02,"(2, 2)",0.8672,0.044444444444444446,1565.3322076797485
1,drop-elm,fmnist,5000,badnet,0,0.02,"(2, 2)",0.8672,0.044444444444444446,1580.3888764381409
0,drop-elm,fmnist,5000,badnet,0,0.02,"(4, 4)",0.8667,0.09166666666666666,1567.6017520427704
1,drop-elm,fmnist,5000,badnet,0,0.02,"(4, 4)",0.8667,0.09166666666666666,1592.9933598041534
0,drop-elm,fmnist,5000,badnet,0,0.02,"(8, 8)",0.8669,0.6192222222222222,1571.7200214862823
1,drop-elm,fmnist,5000,badnet,0,0.02,"(8, 8)",0.8669,0.6192222222222222,1566.8904902935028
0,drop-elm,fmnist,5000,badnet,0,0.05,"(2, 2)",0.8669,0.071,1572.1640419960022
1,drop-elm,fmnist,5000,badnet,0,0.05,"(2, 2)",0.8669,0.071,1561.8414969444275
0,drop-elm,fmnist,5000,badnet,0,0.05,"(4, 4)",0.8668,0.25255555555555553,1565.030086517334
1,drop-elm,fmnist,5000,badnet,0,0.05,"(4, 4)",0.8668,0.25255555555555553,1546.704579114914
0,drop-elm,fmnist,5000,badnet,0,0.05,"(8, 8)",0.8663,0.8628888888888889,1592.7995007038116
1,drop-elm,fmnist,5000,badnet,0,0.05,"(8, 8)",0.8663,0.8628888888888889,1604.0594744682312
0,drop-elm,fmnist,5000,badnet,0,0.1,"(2, 2)",0.8672,0.13966666666666666,1610.8098697662354
1,drop-elm,fmnist,5000,badnet,0,0.1,"(2, 2)",0.8672,0.13966666666666666,1617.4692771434784
0,drop-elm,fmnist,5000,badnet,0,0.1,"(4, 4)",0.867,0.49677777777777776,1606.7365307807922
1,drop-elm,fmnist,5000,badnet,0,0.1,"(4, 4)",0.867,0.49677777777777776,1608.7271738052368
0,drop-elm,fmnist,5000,badnet,0,0.1,"(8, 8)",0.8664,0.9512222222222222,1590.3767833709717
1,drop-elm,fmnist,5000,badnet,0,0.1,"(8, 8)",0.8664,0.9512222222222222,1613.2929227352142
0,drop-elm,fmnist,5000,badnet,0,0.2,"(2, 2)",0.8673,0.31366666666666665,1607.2617588043213
1,drop-elm,fmnist,5000,badnet,0,0.2,"(2, 2)",0.8673,0.31366666666666665,1612.7409360408783
0,drop-elm,fmnist,5000,badnet,0,0.2,"(4, 4)",0.8669,0.8223333333333334,1611.2971379756927
1,drop-elm,fmnist,5000,badnet,0,0.2,"(4, 4)",0.8669,0.8223333333333334,2300.3950769901276
0,drop-elm,fmnist,5000,badnet,0,0.2,"(8, 8)",0.8669,0.992,2419.6467638015747
1,drop-elm,fmnist,5000,badnet,0,0.2,"(8, 8)",0.8669,0.992,1712.7348501682281
0,poelm,fmnist,500,badnet,0,0.5,"(2, 2)",0.812,0.06077777777777778,74.22404551506042
0,poelm,fmnist,500,badnet,0,0.5,"(4, 4)",0.8114,0.38066666666666665,77.58766341209412
0,poelm,fmnist,500,badnet,0,0.5,"(8, 8)",0.8123,0.9098888888888889,79.76712369918823
0,poelm,fmnist,500,badnet,0,1,"(2, 2)",0.8116,0.12366666666666666,79.40099096298218
0,poelm,fmnist,500,badnet,0,1,"(4, 4)",0.8104,0.6532222222222223,79.30449151992798
0,poelm,fmnist,500,badnet,0,1,"(8, 8)",0.8121,0.9723333333333334,78.86534476280212
0,poelm,fmnist,500,badnet,0,2,"(2, 2)",0.8101,0.285,79.32413649559021
0,poelm,fmnist,500,badnet,0,2,"(4, 4)",0.8095,0.8521111111111112,79.04211473464966
0,poelm,fmnist,500,badnet,0,2,"(8, 8)",0.8102,0.9945555555555555,79.17238879203796
0,poelm,fmnist,500,badnet,0,5,"(2, 2)",0.8076,0.63,78.82196855545044
0,poelm,fmnist,500,badnet,0,5,"(4, 4)",0.8091,0.972,78.82515716552734
0,poelm,fmnist,500,badnet,0,5,"(8, 8)",0.8094,0.9995555555555555,78.99338483810425
0,poelm,fmnist,1000,badnet,0,0.5,"(2, 2)",0.8317,0.133,159.3301215171814
0,poelm,fmnist,1000,badnet,0,0.5,"(4, 4)",0.8316,0.6058888888888889,158.6853415966034
0,poelm,fmnist,1000,badnet,0,0.5,"(8, 8)",0.831,0.9682222222222222,159.54624128341675
0,poelm,fmnist,1000,badnet,0,1,"(2, 2)",0.8318,0.3071111111111111,159.058114528656
0,poelm,fmnist,1000,badnet,0,1,"(4, 4)",0.8307,0.8484444444444444,158.87989330291748
0,poelm,fmnist,1000,badnet,0,1,"(8, 8)",0.8307,0.9898888888888889,159.29561281204224
0,poelm,fmnist,1000,badnet,0,2,"(2, 2)",0.8319,0.5306666666666666,159.710844039917
0,poelm,fmnist,1000,badnet,0,2,"(4, 4)",0.8315,0.9562222222222222,159.26610779762268
0,poelm,fmnist,1000,badnet,0,2,"(8, 8)",0.8298,0.9977777777777778,159.95750546455383
0,poelm,fmnist,1000,badnet,0,5,"(2, 2)",0.8315,0.8496666666666667,156.48467445373535
0,poelm,fmnist,1000,badnet,0,5,"(4, 4)",0.8302,0.9947777777777778,159.81530261039734
0,poelm,fmnist,1000,badnet,0,5,"(8, 8)",0.8293,0.9995555555555555,158.97256326675415
0,poelm,fmnist,2000,badnet,0,0.5,"(2, 2)",0.8462,0.27555555555555555,325.0561282634735
0,poelm,fmnist,2000,badnet,0,0.5,"(4, 4)",0.8463,0.8536666666666667,323.2045910358429
0,poelm,fmnist,2000,badnet,0,0.5,"(8, 8)",0.8465,0.9927777777777778,321.6772429943085
0,poelm,fmnist,2000,badnet,0,1,"(2, 2)",0.846,0.5225555555555556,324.1927537918091
0,poelm,fmnist,2000,badnet,0,1,"(4, 4)",0.8461,0.9647777777777777,322.1986379623413
0,poelm,fmnist,2000,badnet,0,1,"(8, 8)",0.8451,0.9973333333333333,321.0822274684906
0,poelm,fmnist,2000,badnet,0,2,"(2, 2)",0.8455,0.7894444444444444,322.63367986679077
0,poelm,fmnist,2000,badnet,0,2,"(4, 4)",0.8449,0.992,322.5495557785034
0,poelm,fmnist,2000,badnet,0,2,"(8, 8)",0.8439,0.9994444444444445,324.5631854534149
0,poelm,fmnist,2000,badnet,0,5,"(2, 2)",0.8432,0.9648888888888889,323.7126922607422
0,poelm,fmnist,2000,badnet,0,5,"(4, 4)",0.8441,0.9996666666666667,323.7901859283447
0,poelm,fmnist,2000,badnet,0,5,"(8, 8)",0.8445,1.0,325.84755992889404
0,poelm,fmnist,5000,badnet,0,0.5,"(2, 2)",0.866,0.5951111111111111,872.9487617015839
