EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,telm,mnist,1000,badnet,0,0.5,"(2, 2)",0.9301000000000004,0.2246119733924612,25.753982067108154
0,telm,mnist,1000,badnet,0,0.5,"(4, 4)",0.9312000000000004,0.8119733924611974,25.74714684486389
0,telm,mnist,1000,badnet,0,0.5,"(8, 8)",0.9352000000000003,0.9761640798226164,25.765286445617676
0,telm,mnist,1000,badnet,0,1,"(2, 2)",0.9308000000000002,0.5912416851441242,25.77764630317688
0,telm,mnist,1000,badnet,0,1,"(4, 4)",0.9316000000000002,0.9433481152993348,25.894790649414062
0,telm,mnist,1000,badnet,0,1,"(8, 8)",0.9353000000000004,0.9931263858093126,25.757373332977295
0,telm,mnist,1000,badnet,0,2,"(2, 2)",0.9307000000000002,0.8652993348115299,25.768301486968994
0,telm,mnist,1000,badnet,0,2,"(4, 4)",0.9334000000000002,0.9856984478935698,25.70269250869751
0,telm,mnist,1000,badnet,0,2,"(8, 8)",0.9342000000000004,0.9983370288248338,25.712859630584717
0,telm,mnist,1000,badnet,0,5,"(2, 2)",0.9303000000000002,0.9792682926829268,25.725205659866333
0,telm,mnist,1000,badnet,0,5,"(4, 4)",0.9319000000000003,0.9976718403547672,25.71911311149597
0,telm,mnist,1000,badnet,0,5,"(8, 8)",0.9333000000000002,0.9998891352549889,25.733580589294434
0,telm,mnist,2000,badnet,0,0.2,"(2, 2)",0.8544000000000003,0.44756097560975605,94.03437781333923
0,telm,mnist,2000,badnet,0,0.2,"(4, 4)",0.8378000000000003,0.9369179600886918,97.00148606300354
0,telm,mnist,2000,badnet,0,0.2,"(8, 8)",0.8162000000000003,0.9970066518847006,98.54660367965698
0,telm,mnist,2000,badnet,0,0.5,"(2, 2)",0.8574000000000002,0.8078713968957871,105.24522948265076
0,telm,mnist,2000,badnet,0,0.5,"(4, 4)",0.8288000000000002,0.9789356984478936,93.96361517906189
0,telm,mnist,2000,badnet,0,0.5,"(8, 8)",0.7615000000000002,0.9992239467849224,93.69621801376343
0,telm,mnist,2000,badnet,0,1,"(2, 2)",0.8645000000000003,0.9461197339246119,93.92982625961304
0,telm,mnist,2000,badnet,0,1,"(4, 4)",0.8499000000000002,0.9912416851441241,93.71497368812561
0,telm,mnist,2000,badnet,0,1,"(8, 8)",0.7891000000000002,0.9998891352549889,93.92552280426025
0,telm,mnist,2000,badnet,0,2,"(2, 2)",0.8475000000000001,0.9848115299334812,93.82844138145447
0,telm,mnist,2000,badnet,0,2,"(4, 4)",0.8567000000000002,0.9955654101995567,93.98570394515991
0,telm,mnist,2000,badnet,0,2,"(8, 8)",0.7847000000000002,1.0,93.80366778373718
0,telm,mnist,2000,badnet,0,5,"(2, 2)",0.7987000000000002,0.9937915742793791,93.75852537155151
0,telm,mnist,2000,badnet,0,5,"(4, 4)",0.8486000000000002,0.9927937915742794,93.86814951896667
0,telm,mnist,2000,badnet,0,5,"(8, 8)",0.6212000000000001,1.0,95.84635949134827
0,telm,mnist,5000,badnet,0,0.2,"(2, 2)",0.9675000000000002,0.6665188470066519,705.1010410785675
0,telm,mnist,5000,badnet,0,0.2,"(4, 4)",0.9674000000000003,0.9535476718403548,694.8726539611816
0,telm,mnist,5000,badnet,0,0.2,"(8, 8)",0.9677000000000002,0.9968957871396895,690.6301097869873
0,telm,mnist,5000,badnet,0,0.5,"(2, 2)",0.9680000000000002,0.9603104212860312,672.2372584342957
0,telm,mnist,5000,badnet,0,0.5,"(4, 4)",0.9676000000000002,0.9924611973392462,711.4265203475952
0,telm,mnist,5000,badnet,0,0.5,"(8, 8)",0.9679000000000002,0.9994456762749445,672.5843651294708
0,telm,mnist,5000,badnet,0,1,"(2, 2)",0.9678000000000004,0.9895787139689579,714.5358006954193
0,telm,mnist,5000,badnet,0,1,"(4, 4)",0.9674000000000003,0.9977827050997784,654.39559674263
0,telm,mnist,5000,badnet,0,1,"(8, 8)",0.9679000000000002,0.9998891352549889,695.302259683609
0,telm,mnist,5000,badnet,0,2,"(2, 2)",0.9674000000000003,0.9951219512195122,653.463308095932
0,telm,mnist,5000,badnet,0,2,"(4, 4)",0.9675000000000002,0.9994456762749445,688.9223709106445
0,telm,mnist,5000,badnet,0,2,"(8, 8)",0.9674000000000003,1.0,653.3942723274231
0,telm,mnist,5000,badnet,0,5,"(2, 2)",0.9665000000000004,0.998780487804878,663.2274022102356
0,telm,mnist,5000,badnet,0,5,"(4, 4)",0.9680000000000004,1.0,649.3630402088165
0,telm,mnist,5000,badnet,0,5,"(8, 8)",0.9675000000000002,1.0,653.6194076538086
0,telm,mnist,8000,badnet,0,0.2,"(2, 2)",0.9710000000000003,0.5495565410199555,2923.431369781494
0,telm,mnist,8000,badnet,0,0.2,"(4, 4)",0.9711000000000003,0.8651884700665188,1911.5935049057007
0,telm,mnist,8000,badnet,0,0.2,"(8, 8)",0.9711000000000003,0.9960088691796009,1920.6821842193604
0,telm,mnist,8000,badnet,0,0.5,"(2, 2)",0.9708000000000003,0.7895787139689578,1926.2487177848816
0,telm,mnist,8000,badnet,0,0.5,"(4, 4)",0.9711000000000003,0.9594235033259423,1928.636717557907
0,telm,mnist,8000,badnet,0,0.5,"(8, 8)",0.9711000000000003,0.9997782705099778,2461.600724220276
0,telm,mnist,8000,badnet,0,1,"(2, 2)",0.9713000000000003,0.8921286031042128,2878.0563571453094
0,telm,mnist,8000,badnet,0,1,"(4, 4)",0.9710000000000004,0.9909090909090909,2466.7993993759155
0,telm,mnist,8000,badnet,0,1,"(8, 8)",0.9714000000000003,1.0,1928.2198536396027
0,telm,mnist,8000,badnet,0,2,"(2, 2)",0.9705000000000004,0.9618625277161863,2654.017805814743
0,telm,mnist,8000,badnet,0,2,"(4, 4)",0.9702000000000002,0.9973392461197339,1994.2319104671478
0,telm,mnist,8000,badnet,0,2,"(8, 8)",0.9711000000000003,1.0,3491.6517062187195
0,telm,mnist,8000,badnet,0,5,"(2, 2)",0.9691000000000003,0.9940133037694013,1945.8899941444397
0,telm,mnist,8000,badnet,0,5,"(4, 4)",0.9700000000000003,0.9998891352549889,2428.1860723495483
0,telm,mnist,8000,badnet,0,5,"(8, 8)",0.9699000000000002,1.0,2016.6079351902008
